weird_dates,height,depth,date
736982.5014,4.522788466,0,'14-Oct-2017 12:02:00.000'
736982.6264,4.522788466,0,'14-Oct-2017 15:02:00.000'
736982.7514,4.517666409,0,'14-Oct-2017 18:02:00.000'
736982.8764,4.517666409,0,'14-Oct-2017 21:02:00.000'
736983.0014,4.517666409,0,'15-Oct-2017 00:02:00.000'
736983.1264,4.517666409,0,'15-Oct-2017 03:02:00.000'
736983.2514,4.517666409,0,'15-Oct-2017 06:02:00.000'
736983.3764,4.522788466,0,'15-Oct-2017 09:02:00.000'
736983.5014,4.517666409,0,'15-Oct-2017 12:02:00.000'
736983.6264,4.517666409,0,'15-Oct-2017 15:02:00.000'
736983.7514,4.517666409,0,'15-Oct-2017 18:02:00.000'
736983.8764,4.517666409,0,'15-Oct-2017 21:02:00.000'
736984.5014,4.517666409,0,'16-Oct-2017 12:02:00.000'
736985.5014,4.517666409,0,'17-Oct-2017 12:02:00.000'
736986.5014,4.517666409,0,'18-Oct-2017 12:02:00.000'
736987.5014,4.517666409,0,'19-Oct-2017 12:02:00.000'
736988.5014,4.522788466,0,'20-Oct-2017 12:02:00.000'
736989.5014,4.527910523,0,'21-Oct-2017 12:02:00.000'
736990.5014,4.533032581,0,'22-Oct-2017 12:02:00.000'
736991.5014,4.527910523,0,'23-Oct-2017 12:02:00.000'
736992.5014,4.522788466,0,'24-Oct-2017 12:02:00.000'
736993.5014,4.517666409,0,'25-Oct-2017 12:02:00.000'
736994.5014,4.517666409,0,'26-Oct-2017 12:02:00.000'
736995.5014,4.517666409,0,'27-Oct-2017 12:02:00.000'
736996.5014,4.548398752,0,'28-Oct-2017 12:02:00.000'
736997.5014,4.563765029,0,'29-Oct-2017 12:02:00.000'
736998.5014,4.584253258,0,'30-Oct-2017 12:02:00.000'
736999.5014,4.563765029,0,'31-Oct-2017 12:02:00.000'
737000.5014,4.543276695,0,'01-Nov-2017 12:02:00.000'
737001.5014,4.553520809,0,'02-Nov-2017 12:02:00.000'
737002.5014,4.553520809,0,'03-Nov-2017 12:02:00.000'
737003.5014,4.553520809,0,'04-Nov-2017 12:02:00.000'
737004.5014,4.584253258,0,'05-Nov-2017 12:02:00.000'
737005.5014,4.589375315,0,'06-Nov-2017 12:02:00.000'
737006.5014,4.620107763,0,'07-Nov-2017 12:02:00.000'
737007.5014,4.635473934,0,'08-Nov-2017 12:02:00.000'
737008.5007,4.635473934,0,'09-Nov-2017 12:00:59.999'
737009.5007,4.635473934,0,'10-Nov-2017 12:00:59.999'
737010.5007,4.635473934,0,'11-Nov-2017 12:00:59.999'
737011.5007,4.630351877,0,'12-Nov-2017 12:00:59.999'
737012.5007,4.645718154,0,'13-Nov-2017 12:00:59.999'
737013.5007,4.661084325,0,'14-Nov-2017 12:00:59.999'
737014.5007,4.655962268,0,'15-Nov-2017 12:00:59.999'
737015.5007,4.640596097,0,'16-Nov-2017 12:00:59.999'
737017.5007,4.650840211,0,'18-Nov-2017 12:00:59.999'
737018.5028,4.645718154,0,'19-Nov-2017 12:04:00.000'
737019.5,4.636516536,0,'20-Nov-2017 12:00:00.000'
737020.5,4.634651623,0,'21-Nov-2017 12:00:00.000'
737021.5007,4.630921799,0,'22-Nov-2017 12:00:59.999'
737022.5,4.634651623,0,'23-Nov-2017 12:00:00.000'
737023.5014,4.645841201,0,'24-Nov-2017 12:02:00.000'
737024.5,4.65330085,0,'25-Nov-2017 12:00:00.000'
737025.5,4.662625516,0,'26-Nov-2017 12:00:00.000'
737026.5,4.673815094,0,'27-Nov-2017 12:00:00.000'
737027.5,4.681572659,0,'28-Nov-2017 12:00:00.000'
737028.5,4.681572659,0,'29-Nov-2017 12:00:00.000'
737029.5,4.676450602,0,'30-Nov-2017 12:00:00.000'
737030.5,4.681572659,0,'01-Dec-2017 12:00:00.000'
737031.5,4.686694716,0,'02-Dec-2017 12:00:00.000'
737032.5,4.681572659,0,'03-Dec-2017 12:00:00.000'
737033.5,4.681572659,0,'04-Dec-2017 12:00:00.000'
737034.4993,4.686694716,0,'05-Dec-2017 11:59:00.000'
737035.4993,4.696938831,0,'06-Dec-2017 11:59:00.000'
737036.4993,4.702060888,0,'07-Dec-2017 11:59:00.000'
737037.4993,4.702060888,0,'08-Dec-2017 11:59:00.000'
737038.4993,4.702060888,0,'09-Dec-2017 11:59:00.000'
737039.4993,4.722549222,0,'10-Dec-2017 11:59:00.000'
737040.5021,4.727671279,0,'11-Dec-2017 12:02:59.999'
737041.4993,4.732793336,0,'12-Dec-2017 11:59:00.000'
737042.4993,4.732793336,0,'13-Dec-2017 11:59:00.000'
737043.4993,4.737915393,0,'14-Dec-2017 11:59:00.000'
737044.4993,4.732793336,0,'15-Dec-2017 11:59:00.000'
737045.4993,4.737915393,0,'16-Dec-2017 11:59:00.000'
737046.4993,4.727671279,0,'17-Dec-2017 11:59:00.000'
737047.4993,4.753281565,0,'18-Dec-2017 11:59:00.000'
737048.4993,4.753281565,0,'19-Dec-2017 11:59:00.000'
737049.4993,4.737915393,0,'20-Dec-2017 11:59:00.000'
737050.5042,4.732793336,0,'21-Dec-2017 12:06:00.000'
737051.5007,4.732793336,0,'22-Dec-2017 12:00:59.999'
737052.4986,4.737915393,0,'23-Dec-2017 11:57:59.999'
737053.4986,4.74303745,0,'24-Dec-2017 11:57:59.999'
737054.5021,4.74303745,0,'25-Dec-2017 12:02:59.999'
737055.4986,4.737915393,0,'26-Dec-2017 11:57:59.999'
737056.4986,4.727671279,0,'27-Dec-2017 11:57:59.999'
737057.4986,4.722549222,0,'28-Dec-2017 11:57:59.999'
737058.4986,4.724168038,0,'29-Dec-2017 11:57:59.999'
737059.4986,4.727897863,0,'30-Dec-2017 11:57:59.999'
737200.7931,4.93490469,0,'20-May-2018 19:02:00.000'
737200.8014,4.93490469,0,'20-May-2018 19:14:00.000'
737200.8139,4.932554091,0,'20-May-2018 19:32:00.000'
737200.8347,4.932554091,0,'20-May-2018 20:01:59.999'
737200.8556,4.932554091,0,'20-May-2018 20:32:00.000'
737200.8778,4.932554091,0,'20-May-2018 21:04:00.000'
737200.9181,4.932554091,0,'20-May-2018 22:02:00.000'
737200.9597,4.932554091,0,'20-May-2018 23:01:59.999'
737201.0014,4.932554091,0,'21-May-2018 00:02:00.000'
737201.0431,4.932554091,0,'21-May-2018 01:02:00.000'
737201.0847,4.932554091,0,'21-May-2018 02:01:59.999'
737201.1264,4.932554091,0,'21-May-2018 03:02:00.000'
737201.1681,4.927432034,0,'21-May-2018 04:02:00.000'
737201.2097,4.927432034,0,'21-May-2018 05:01:59.999'
737201.2542,4.932554091,0,'21-May-2018 06:06:00.000'
737201.2951,4.932554091,0,'21-May-2018 07:05:00.000'
737201.3361,4.932554091,0,'21-May-2018 08:03:59.999'
737201.4181,4.932554091,0,'21-May-2018 10:02:00.000'
737201.4389,4.937676148,0,'21-May-2018 10:32:00.000'
737201.4597,4.937676148,0,'21-May-2018 11:01:59.999'
737201.4806,4.927432034,0,'21-May-2018 11:32:00.000'
737201.5028,4.927432034,0,'21-May-2018 12:04:00.000'
737201.5222,4.932554091,0,'21-May-2018 12:31:59.999'
737201.5431,4.927432034,0,'21-May-2018 13:02:00.000'
737201.5639,4.927432034,0,'21-May-2018 13:32:00.000'
737201.5847,4.927432034,0,'21-May-2018 14:01:59.999'
737201.6056,4.932554091,0,'21-May-2018 14:32:00.000'
737201.6264,4.927432034,0,'21-May-2018 15:02:00.000'
737201.6472,4.932554091,0,'21-May-2018 15:31:59.999'
737201.6681,4.927432034,0,'21-May-2018 16:02:00.000'
737201.6889,4.927432034,0,'21-May-2018 16:32:00.000'
737201.7097,4.927432034,0,'21-May-2018 17:01:59.999'
737201.7306,4.927432034,0,'21-May-2018 17:32:00.000'
737201.7514,4.932554091,0,'21-May-2018 18:02:00.000'
737201.7722,4.927432034,0,'21-May-2018 18:31:59.999'
737201.7931,4.927432034,0,'21-May-2018 19:02:00.000'
737201.8139,4.932554091,0,'21-May-2018 19:32:00.000'
737201.8361,4.932554091,0,'21-May-2018 20:03:59.999'
737201.8569,4.932554091,0,'21-May-2018 20:33:59.999'
737201.8778,4.932554091,0,'21-May-2018 21:04:00.000'
737201.9181,4.927432034,0,'21-May-2018 22:02:00.000'
737201.9597,4.927432034,0,'21-May-2018 23:01:59.999'
737202.0014,4.927432034,0,'22-May-2018 00:02:00.000'
737202.0431,4.927432034,0,'22-May-2018 01:02:00.000'
737202.0847,4.927432034,0,'22-May-2018 02:01:59.999'
737202.1264,4.927432034,0,'22-May-2018 03:02:00.000'
737202.1681,4.927432034,0,'22-May-2018 04:02:00.000'
737202.2097,4.927432034,0,'22-May-2018 05:01:59.999'
737202.2514,4.927432034,0,'22-May-2018 06:02:00.000'
737202.2958,4.932554091,0,'22-May-2018 07:05:59.999'
737202.3361,4.932554091,0,'22-May-2018 08:03:59.999'
737202.3556,4.927432034,0,'22-May-2018 08:32:00.000'
737202.3764,4.927432034,0,'22-May-2018 09:02:00.000'
737202.3972,4.927432034,0,'22-May-2018 09:31:59.999'
737202.4181,4.927432034,0,'22-May-2018 10:02:00.000'
737202.4389,4.927432034,0,'22-May-2018 10:32:00.000'
737202.4597,4.927432034,0,'22-May-2018 11:01:59.999'
737202.4806,4.927432034,0,'22-May-2018 11:32:00.000'
737202.5014,4.927432034,0,'22-May-2018 12:02:00.000'
737202.5222,4.927432034,0,'22-May-2018 12:31:59.999'
737202.5431,4.927432034,0,'22-May-2018 13:02:00.000'
737202.5639,4.927432034,0,'22-May-2018 13:32:00.000'
737202.5847,4.927432034,0,'22-May-2018 14:01:59.999'
737202.6056,4.927432034,0,'22-May-2018 14:32:00.000'
737202.6264,4.927432034,0,'22-May-2018 15:02:00.000'
737202.6472,4.927432034,0,'22-May-2018 15:31:59.999'
737202.6681,4.927432034,0,'22-May-2018 16:02:00.000'
737202.6889,4.927432034,0,'22-May-2018 16:32:00.000'
737202.7097,4.927432034,0,'22-May-2018 17:01:59.999'
737202.7306,4.927432034,0,'22-May-2018 17:32:00.000'
737202.7514,4.927432034,0,'22-May-2018 18:02:00.000'
737202.7722,4.923715112,0,'22-May-2018 18:31:59.999'
737202.7931,4.929309849,0,'22-May-2018 19:02:00.000'
737563.7646,5.475493623,0,'18-May-2019 18:20:59.999'
737563.7722,5.475493623,0,'18-May-2019 18:31:59.999'
737563.7931,5.475493623,0,'18-May-2019 19:02:00.000'
737563.8153,5.475493623,0,'18-May-2019 19:34:00.000'
737563.8347,5.475493623,0,'18-May-2019 20:01:59.999'
737563.8556,5.475493623,0,'18-May-2019 20:32:00.000'
737563.8764,5.475493623,0,'18-May-2019 21:02:00.000'
737563.9194,5.475493623,0,'18-May-2019 22:03:59.999'
737563.9597,5.475493623,0,'18-May-2019 23:01:59.999'
737564.0028,5.475493623,0,'19-May-2019 00:04:00.000'
737564.0431,5.475493623,0,'19-May-2019 01:02:00.000'
737564.0847,5.475493623,0,'19-May-2019 02:01:59.999'
737564.1264,5.475493623,0,'19-May-2019 03:02:00.000'
737564.1681,5.475493623,0,'19-May-2019 04:02:00.000'
737564.2097,5.475493623,0,'19-May-2019 05:01:59.999'
737564.2528,5.475493623,0,'19-May-2019 06:04:00.000'
737564.2944,5.475493623,0,'19-May-2019 07:03:59.999'
737564.3361,5.475493623,0,'19-May-2019 08:03:59.999'
737564.3569,5.475493623,0,'19-May-2019 08:33:59.999'
737564.3778,5.475493623,0,'19-May-2019 09:04:00.000'
737564.3993,5.475493623,0,'19-May-2019 09:35:00.000'
737564.4181,5.475493623,0,'19-May-2019 10:02:00.000'
737564.4389,5.475493623,0,'19-May-2019 10:32:00.000'
737564.4597,5.475493623,0,'19-May-2019 11:01:59.999'
737564.4806,5.475493623,0,'19-May-2019 11:32:00.000'
737564.5014,5.475493623,0,'19-May-2019 12:02:00.000'
737564.5222,5.475493623,0,'19-May-2019 12:31:59.999'
737564.5431,5.475493623,0,'19-May-2019 13:02:00.000'
737564.5639,5.475493623,0,'19-May-2019 13:32:00.000'
737564.5847,5.475493623,0,'19-May-2019 14:01:59.999'
737564.6056,5.475493623,0,'19-May-2019 14:32:00.000'
737564.6264,5.475493623,0,'19-May-2019 15:02:00.000'
737564.6472,5.475493623,0,'19-May-2019 15:31:59.999'
737564.6681,5.475493623,0,'19-May-2019 16:02:00.000'
737564.6889,5.475493623,0,'19-May-2019 16:32:00.000'
737564.7097,5.475493623,0,'19-May-2019 17:01:59.999'
737564.7306,5.475493623,0,'19-May-2019 17:32:00.000'
737564.7514,5.475493623,0,'19-May-2019 18:02:00.000'
737564.7722,5.475493623,0,'19-May-2019 18:31:59.999'
737564.7931,5.475493623,0,'19-May-2019 19:02:00.000'
737564.8139,5.475493623,0,'19-May-2019 19:32:00.000'
737564.8361,5.475493623,0,'19-May-2019 20:03:59.999'
737564.8556,5.475493623,0,'19-May-2019 20:32:00.000'
737564.8764,5.475493623,0,'19-May-2019 21:02:00.000'
737564.9181,5.475493623,0,'19-May-2019 22:02:00.000'
737564.9597,5.475493623,0,'19-May-2019 23:01:59.999'
737565.0014,5.475493623,0,'20-May-2019 00:02:00.000'
737565.0431,5.475493623,0,'20-May-2019 01:02:00.000'
737565.0861,5.475493623,0,'20-May-2019 02:03:59.999'
737565.1264,5.475493623,0,'20-May-2019 03:02:00.000'
737565.1681,5.475493623,0,'20-May-2019 04:02:00.000'
737565.2111,5.475493623,0,'20-May-2019 05:03:59.999'
737565.2514,5.475493623,0,'20-May-2019 06:02:00.000'
737565.2931,5.475493623,0,'20-May-2019 07:02:00.000'
737565.3347,5.475493623,0,'20-May-2019 08:01:59.999'
737565.3556,5.475493623,0,'20-May-2019 08:32:00.000'
737565.3764,5.475493623,0,'20-May-2019 09:02:00.000'
737565.3972,5.475493623,0,'20-May-2019 09:31:59.999'
737565.4194,5.475493623,0,'20-May-2019 10:03:59.999'
737565.4389,5.475493623,0,'20-May-2019 10:32:00.000'
737565.4597,5.475493623,0,'20-May-2019 11:01:59.999'
737565.4806,5.475493623,0,'20-May-2019 11:32:00.000'
737565.5014,5.475493623,0,'20-May-2019 12:02:00.000'
737565.5222,5.475493623,0,'20-May-2019 12:31:59.999'
737565.5431,5.475493623,0,'20-May-2019 13:02:00.000'
737565.5639,5.475493623,0,'20-May-2019 13:32:00.000'
737565.5847,5.475493623,0,'20-May-2019 14:01:59.999'
737565.6056,5.475493623,0,'20-May-2019 14:32:00.000'
737565.6264,5.475493623,0,'20-May-2019 15:02:00.000'
737565.6472,5.475493623,0,'20-May-2019 15:31:59.999'
737565.6681,5.475493623,0,'20-May-2019 16:02:00.000'
737565.6889,5.475493623,0,'20-May-2019 16:32:00.000'
737565.7097,5.475493623,0,'20-May-2019 17:01:59.999'
737565.7306,5.475493623,0,'20-May-2019 17:32:00.000'
737565.7514,5.475493623,0,'20-May-2019 18:02:00.000'
737565.7722,5.475493623,0,'20-May-2019 18:31:59.999'
737565.7931,5.475493623,0,'20-May-2019 19:02:00.000'
737565.8139,5.475493623,0,'20-May-2019 19:32:00.000'
737565.8347,5.475493623,0,'20-May-2019 20:01:59.999'
737565.8569,5.475493623,0,'20-May-2019 20:33:59.999'
737565.8764,5.475493623,0,'20-May-2019 21:02:00.000'
737565.9181,5.475493623,0,'20-May-2019 22:02:00.000'
737565.9611,5.475493623,0,'20-May-2019 23:03:59.999'
737566.0014,5.475493623,0,'21-May-2019 00:02:00.000'
737566.0431,5.475493623,0,'21-May-2019 01:02:00.000'
737566.0861,5.475493623,0,'21-May-2019 02:03:59.999'
737566.1264,5.475493623,0,'21-May-2019 03:02:00.000'
737566.1681,5.475493623,0,'21-May-2019 04:02:00.000'
737566.2097,5.475493623,0,'21-May-2019 05:01:59.999'
737566.2514,5.475493623,0,'21-May-2019 06:02:00.000'
737566.2931,5.475493623,0,'21-May-2019 07:02:00.000'
737566.3347,5.475493623,0,'21-May-2019 08:01:59.999'
737566.3556,5.475493623,0,'21-May-2019 08:32:00.000'
737566.3764,5.475493623,0,'21-May-2019 09:02:00.000'
737566.3986,5.475493623,0,'21-May-2019 09:33:59.999'
737566.4181,5.475493623,0,'21-May-2019 10:02:00.000'
737566.4389,5.475493623,0,'21-May-2019 10:32:00.000'
737566.4597,5.475493623,0,'21-May-2019 11:01:59.999'
737566.4806,5.475493623,0,'21-May-2019 11:32:00.000'
737566.5028,5.475493623,0,'21-May-2019 12:04:00.000'
737566.5222,5.475493623,0,'21-May-2019 12:31:59.999'
737566.5431,5.475493623,0,'21-May-2019 13:02:00.000'
737566.5639,5.475493623,0,'21-May-2019 13:32:00.000'
737566.5847,5.475493623,0,'21-May-2019 14:01:59.999'
737566.6056,5.475493623,0,'21-May-2019 14:32:00.000'
737566.6264,5.475493623,0,'21-May-2019 15:02:00.000'
737566.6472,5.475493623,0,'21-May-2019 15:31:59.999'
737566.6681,5.475493623,0,'21-May-2019 16:02:00.000'
737566.6903,5.475493623,0,'21-May-2019 16:34:00.000'
737566.7097,5.475493623,0,'21-May-2019 17:01:59.999'
737566.7306,5.475493623,0,'21-May-2019 17:32:00.000'
737566.7514,5.475493623,0,'21-May-2019 18:02:00.000'
737566.7722,5.475493623,0,'21-May-2019 18:31:59.999'
737566.7931,5.475493623,0,'21-May-2019 19:02:00.000'
737566.8139,5.475493623,0,'21-May-2019 19:32:00.000'
737566.8361,5.475493623,0,'21-May-2019 20:03:59.999'
737566.8569,5.475493623,0,'21-May-2019 20:33:59.999'
737566.8764,5.475493623,0,'21-May-2019 21:02:00.000'
737566.9181,5.475493623,0,'21-May-2019 22:02:00.000'
737566.9597,5.470371461,0,'21-May-2019 23:01:59.999'
737567.0014,5.470371461,0,'22-May-2019 00:02:00.000'
737567.0431,5.470371461,0,'22-May-2019 01:02:00.000'
737567.0861,5.470371461,0,'22-May-2019 02:03:59.999'
737567.1264,5.470371461,0,'22-May-2019 03:02:00.000'
737567.1681,5.470371461,0,'22-May-2019 04:02:00.000'
737567.2097,5.470371461,0,'22-May-2019 05:01:59.999'
737567.2514,5.470371461,0,'22-May-2019 06:02:00.000'
737567.2944,5.470371461,0,'22-May-2019 07:03:59.999'
737567.3347,5.470371461,0,'22-May-2019 08:01:59.999'
737567.3556,5.470371461,0,'22-May-2019 08:32:00.000'
737567.3764,5.470371461,0,'22-May-2019 09:02:00.000'
737567.3972,5.470371461,0,'22-May-2019 09:31:59.999'
737567.4181,5.470371461,0,'22-May-2019 10:02:00.000'
737567.4389,5.470371461,0,'22-May-2019 10:32:00.000'
737567.4597,5.470371461,0,'22-May-2019 11:01:59.999'
737567.4806,5.470371461,0,'22-May-2019 11:32:00.000'
737567.5028,5.470371461,0,'22-May-2019 12:04:00.000'
737567.5222,5.470371461,0,'22-May-2019 12:31:59.999'
737567.5431,5.470371461,0,'22-May-2019 13:02:00.000'
737567.5639,5.470371461,0,'22-May-2019 13:32:00.000'
737567.5847,5.470371461,0,'22-May-2019 14:01:59.999'
737567.6056,5.470371461,0,'22-May-2019 14:32:00.000'
737567.6264,5.470371461,0,'22-May-2019 15:02:00.000'
737567.6472,5.470371461,0,'22-May-2019 15:31:59.999'
737567.6681,5.470371461,0,'22-May-2019 16:02:00.000'
737567.6889,5.470371461,0,'22-May-2019 16:32:00.000'
737567.7097,5.470371461,0,'22-May-2019 17:01:59.999'
737567.7306,5.470371461,0,'22-May-2019 17:32:00.000'
737567.7514,5.470371461,0,'22-May-2019 18:02:00.000'
737567.7722,5.470371461,0,'22-May-2019 18:31:59.999'
737567.7931,5.470371461,0,'22-May-2019 19:02:00.000'
737567.8139,5.470371461,0,'22-May-2019 19:32:00.000'
737567.8347,5.470371461,0,'22-May-2019 20:01:59.999'
737567.8569,5.470371461,0,'22-May-2019 20:33:59.999'
737567.8764,5.470371461,0,'22-May-2019 21:02:00.000'
737567.9194,5.470371461,0,'22-May-2019 22:03:59.999'
737567.9597,5.470371461,0,'22-May-2019 23:01:59.999'
737568.0014,5.470371461,0,'23-May-2019 00:02:00.000'
737568.0431,5.470371461,0,'23-May-2019 01:02:00.000'
737568.0868,5.470371461,0,'23-May-2019 02:05:00.000'
737568.1264,5.470371461,0,'23-May-2019 03:02:00.000'
737568.1681,5.470371461,0,'23-May-2019 04:02:00.000'
737568.2111,5.470371461,0,'23-May-2019 05:03:59.999'
737568.2514,5.470371461,0,'23-May-2019 06:02:00.000'
737568.2944,5.470371461,0,'23-May-2019 07:03:59.999'
737568.3347,5.470371461,0,'23-May-2019 08:01:59.999'
737568.3556,5.470371461,0,'23-May-2019 08:32:00.000'
737568.3778,5.470371461,0,'23-May-2019 09:04:00.000'
737568.3986,5.470371461,0,'23-May-2019 09:33:59.999'
737568.4181,5.470371461,0,'23-May-2019 10:02:00.000'
737568.4389,5.470371461,0,'23-May-2019 10:32:00.000'
737568.4597,5.470371461,0,'23-May-2019 11:01:59.999'
737568.4806,5.470371461,0,'23-May-2019 11:32:00.000'
737568.5028,5.470371461,0,'23-May-2019 12:04:00.000'
737568.5222,5.470371461,0,'23-May-2019 12:31:59.999'
737568.5444,5.470371461,0,'23-May-2019 13:03:59.999'
737568.5639,5.470371461,0,'23-May-2019 13:32:00.000'
737568.5847,5.470371461,0,'23-May-2019 14:01:59.999'
737568.6056,5.470371461,0,'23-May-2019 14:32:00.000'
737568.6264,5.470371461,0,'23-May-2019 15:02:00.000'
737568.6472,5.470371461,0,'23-May-2019 15:31:59.999'
737568.6681,5.470371461,0,'23-May-2019 16:02:00.000'
737568.6889,5.470371461,0,'23-May-2019 16:32:00.000'
737568.7097,5.470371461,0,'23-May-2019 17:01:59.999'
737568.7306,5.470371461,0,'23-May-2019 17:32:00.000'
737568.7514,5.470371461,0,'23-May-2019 18:02:00.000'
737568.7722,5.470371461,0,'23-May-2019 18:31:59.999'
737568.7931,5.470371461,0,'23-May-2019 19:02:00.000'
737568.8139,5.470371461,0,'23-May-2019 19:32:00.000'
737568.8347,5.470371461,0,'23-May-2019 20:01:59.999'
737568.8556,5.470371461,0,'23-May-2019 20:32:00.000'
737568.8764,5.470371461,0,'23-May-2019 21:02:00.000'
737568.9181,5.470371461,0,'23-May-2019 22:02:00.000'
737568.9597,5.470371461,0,'23-May-2019 23:01:59.999'
737569.0028,5.470371461,0,'24-May-2019 00:04:00.000'
737569.0444,5.470371461,0,'24-May-2019 01:03:59.999'
737569.0847,5.470371461,0,'24-May-2019 02:01:59.999'
737569.1264,5.470371461,0,'24-May-2019 03:02:00.000'
737569.1694,5.470371461,0,'24-May-2019 04:03:59.999'
737569.2097,5.470371461,0,'24-May-2019 05:01:59.999'
737569.2514,5.470371461,0,'24-May-2019 06:02:00.000'
737569.2944,5.470371461,0,'24-May-2019 07:03:59.999'
737569.3361,5.470371461,0,'24-May-2019 08:03:59.999'
737569.3569,5.470371461,0,'24-May-2019 08:33:59.999'
737569.3764,5.470371461,0,'24-May-2019 09:02:00.000'
737569.3972,5.470371461,0,'24-May-2019 09:31:59.999'
737569.4181,5.470371461,0,'24-May-2019 10:02:00.000'
737569.4389,5.470371461,0,'24-May-2019 10:32:00.000'
737569.4597,5.470371461,0,'24-May-2019 11:01:59.999'
737569.4806,5.470371461,0,'24-May-2019 11:32:00.000'
737569.5028,5.470371461,0,'24-May-2019 12:04:00.000'
737569.5236,5.470371461,0,'24-May-2019 12:33:59.999'
737569.5431,5.470371461,0,'24-May-2019 13:02:00.000'
737569.5639,5.470371461,0,'24-May-2019 13:32:00.000'
737569.5847,5.470371461,0,'24-May-2019 14:01:59.999'
737569.6056,5.470371461,0,'24-May-2019 14:32:00.000'
737569.6264,5.470371461,0,'24-May-2019 15:02:00.000'
737569.6472,5.470371461,0,'24-May-2019 15:31:59.999'
737569.6681,5.470371461,0,'24-May-2019 16:02:00.000'
737569.6889,5.470371461,0,'24-May-2019 16:32:00.000'
737569.7097,5.470371461,0,'24-May-2019 17:01:59.999'
737569.7306,5.470371461,0,'24-May-2019 17:32:00.000'
737569.7514,5.470371461,0,'24-May-2019 18:02:00.000'
737569.7736,5.470371461,0,'24-May-2019 18:33:59.999'
737569.7931,5.470371461,0,'24-May-2019 19:02:00.000'
737569.8139,5.470371461,0,'24-May-2019 19:32:00.000'
737569.8347,5.470371461,0,'24-May-2019 20:01:59.999'
737569.8556,5.470371461,0,'24-May-2019 20:32:00.000'
737569.8778,5.470371461,0,'24-May-2019 21:04:00.000'
737569.9181,5.470371461,0,'24-May-2019 22:02:00.000'
737569.9611,5.470371461,0,'24-May-2019 23:03:59.999'
737570.0014,5.470371461,0,'25-May-2019 00:02:00.000'
737570.0431,5.470371461,0,'25-May-2019 01:02:00.000'
737570.0861,5.470371461,0,'25-May-2019 02:03:59.999'
737570.1264,5.470371461,0,'25-May-2019 03:02:00.000'
737570.1681,5.470371461,0,'25-May-2019 04:02:00.000'
737570.2111,5.470371461,0,'25-May-2019 05:03:59.999'
737570.2528,5.470371461,0,'25-May-2019 06:04:00.000'
737570.2931,5.470371461,0,'25-May-2019 07:02:00.000'
737570.3361,5.470371461,0,'25-May-2019 08:03:59.999'
737570.3569,5.470371461,0,'25-May-2019 08:33:59.999'
737570.3778,5.470371461,0,'25-May-2019 09:04:00.000'
737570.3972,5.470371461,0,'25-May-2019 09:31:59.999'
737570.4181,5.470371461,0,'25-May-2019 10:02:00.000'
737570.4389,5.470371461,0,'25-May-2019 10:32:00.000'
737570.4597,5.470371461,0,'25-May-2019 11:01:59.999'
737570.4806,5.470371461,0,'25-May-2019 11:32:00.000'
737570.5014,5.465249404,0,'25-May-2019 12:02:00.000'
737570.5222,5.470371461,0,'25-May-2019 12:31:59.999'
737570.5444,5.465249404,0,'25-May-2019 13:03:59.999'
737570.5639,5.465249404,0,'25-May-2019 13:32:00.000'
737570.5847,5.465249404,0,'25-May-2019 14:01:59.999'
